36.1090587593958,-114.92443088737,1410:9.543951988220215
36.1078019718405,-114.926461269992,1410:9.543951988220215
36.1084522762991,-114.925410897156,1411:9.543951988220215
36.1091044057673,-114.92436230166,1410:9.543951988220215
36.108523279052,-114.92529245099,1410:9.543951988220215
36.108278322399,-114.925701217931,1411:9.543951988220215
36.1091221442451,-114.92432149947,1411:9.543951988220215
36.108327274213,-114.925619424533,1411:9.543951988220215
36.1092096762863,-114.924023320171,1410:9.543951988220215
36.1080146218925,-114.92615629872,1409:9.543951988220215
36.1086457330752,-114.925088174268,1411:9.543951988220215
36.1092152847022,-114.923968281589,1411:9.543951988220215
36.1099732770693,-114.929403670688,1468:9.543951988220215
36.1101277516018,-114.928876905288,1465:9.543951988220215
36.1092182483087,-114.930191109747,1459:9.543951988220215
36.109807538964,-114.929662099986,1467:9.543951988220215
36.110023927857,-114.929165031572,1465:9.543951988220215
36.1090380158109,-114.930391894655,1460:9.543951988220215
36.1096974386504,-114.92973810448,1467:9.543951988220215
36.1099976412683,-114.92928887976,1467:9.543951988220215
36.1089332522047,-114.930410804936,1459:9.543951988220215
36.1099766203556,-114.929387918931,1468:9.543951988220215
36.1101685025093,-114.928770371087,1463:9.543951988220215
36.1095211418648,-114.929886783232,1462:9.543951988220215
36.1092985048854,-114.930110473484,1459:9.543951988220215
36.1096778317453,-114.929751639527,1467:9.543951988220215
36.1095978868172,-114.929809675207,1465:9.543951988220215
36.109989533799,-114.92932707777,1468:9.543951988220215
36.109195837761,-114.930213626316,1459:9.543951988220215
36.1091632379322,-114.930265858188,1459:9.543951988220215
36.1094124730552,-114.929995966142,1458:9.543951988220215
36.1093477953208,-114.930060949861,1458:9.543951988220215
36.1098016497104,-114.929666165458,1467:9.543951988220215
36.1089181262785,-114.930411295311,1459:9.543951988220215
36.1095932793078,-114.932408514451,1488:9.543951988220215
36.1092995921345,-114.931982086542,1478:9.543951988220215
36.1102092930215,-114.933362429675,1499:9.543951988220215
36.1096440677163,-114.932482258205,1487:9.543951988220215
36.1093487267188,-114.932053428977,1480:9.543951988220215
36.1102306181537,-114.93346115872,1499:9.543951988220215
36.1101228231556,-114.933177401539,1498:9.543951988220215
36.109829349379,-114.932751283478,1492:9.543951988220215
36.1098826985476,-114.932828745405,1494:9.543951988220215
36.1095358756024,-114.932325165417,1487:9.543951988220215
36.1102191909414,-114.933408254112,1499:9.543951988220215
36.1101970162024,-114.933305591639,1499:9.543951988220215
36.1099118271937,-114.932871039618,1494:9.543951988220215
36.1099651763623,-114.932948501545,1495:9.543951988220215
36.1096183000679,-114.932444844095,1488:9.543951988220215
36.1102378585423,-114.933585144671,1498:9.543951988220215
36.1102370248463,-114.933701553123,1498:9.543951988220215
36.1101245836782,-114.933179957783,1498:9.543951988220215
36.1101780395451,-114.933257574634,1499:9.543951988220215
36.109830309664,-114.932752677793,1492:9.543951988220215
36.1124680218745,-114.929941474427,1526:9.543951988220215
36.1128168518687,-114.927692148059,1491:9.543951988220215
36.1122735139204,-114.930390001779,1525:9.543951988220215
36.1125701073415,-114.928646842126,1507:9.543951988220215
36.1127552161961,-114.92688018753,1482:9.543951988220215
36.1125534584419,-114.929626626175,1526:9.543951988220215
36.1128399572917,-114.927363813076,1486:9.543951988220215
36.112398168588,-114.930102553236,1526:9.543951988220215
36.1126238792486,-114.92834317644,1500:9.543951988220215
36.1127659795047,-114.926570466231,1480:9.543951988220215
36.1125089052626,-114.928992468165,1512:9.543951988220215
36.1127438931936,-114.926720647718,1481:9.543951988220215
36.1125446721345,-114.929714284576,1526:9.543951988220215
36.1127329016582,-114.927948124935,1493:9.543951988220215
36.1125505940274,-114.929606475422,1526:9.543951988220215
36.1128246597729,-114.927650652288,1490:9.543951988220215
36.1123673257951,-114.93017367545,1526:9.543951988220215
36.1125401225485,-114.928816175022,1509:9.543951988220215
36.1128331914982,-114.927490676453,1489:9.543951988220215
36.1125935775289,-114.928514299114,1504:9.543951988220215
36.1125143458387,-114.928961743641,1511:9.543951988220215
36.1128471672767,-114.927228620799,1486:9.543951988220215
36.1125319528809,-114.928862311524,1510:9.543951988220215
36.112761495364,-114.926897786418,1482:9.543951988220215
36.1125526213907,-114.9296573098,1526:9.543951988220215
36.1126338800486,-114.928286698997,1498:9.543951988220215
36.1127704656039,-114.926922927686,1482:9.543951988220215
36.1127058977769,-114.928030463849,1494:9.543951988220215
36.1125829428753,-114.928574356112,1506:9.543951988220215
36.1127394246081,-114.926803526364,1482:9.543951988220215
36.1126006203458,-114.928474526267,1503:9.543951988220215
36.1125032886161,-114.929024187011,1513:9.543951988220215
36.1128128306722,-114.927704409294,1491:9.543951988220215
36.1153823535192,-114.929160733234,1510:9.543951988220215
36.1154140302109,-114.931349012822,1537:9.543951988220215
36.1153738262142,-114.928700607224,1504:9.543951988220215
36.1153416516557,-114.930379829375,1523:9.543951988220215
36.1153619859888,-114.929302034313,1511:9.543951988220215
36.115404523331,-114.93149012171,1539:9.543951988220215
36.1153990249296,-114.928836952692,1504:9.543951988220215
36.1153559684601,-114.930515798919,1525:9.543951988220215
36.1153225509831,-114.929575617255,1514:9.543951988220215
36.1154685333559,-114.931756787873,1542:9.543951988220215
36.1153973474884,-114.929056711588,1508:9.543951988220215
36.1153791814524,-114.930736257333,1527:9.543951988220215
36.1153898071686,-114.929109023051,1509:9.543951988220215
36.1154061357328,-114.930992247506,1530:9.543951988220215
36.1153462983598,-114.928551659227,1502:9.543951988220215
36.1153209766613,-114.929874729393,1516:9.543951988220215
36.1154218130056,-114.931141137689,1532:9.543951988220215
36.1153163497888,-114.929680586579,1516:9.543951988220215
36.1154988541812,-114.931857585302,1543:9.543951988220215
36.1153895182675,-114.929111027322,1509:9.543951988220215
36.1153849102999,-114.930790665339,1527:9.543951988220215
36.115374466518,-114.929215449822,1510:9.543951988220215
36.115417274568,-114.931098035243,1532:9.543951988220215
36.1153650415091,-114.928653074852,1503:9.543951988220215
36.115323377397,-114.929975463872,1517:9.543951988220215
36.1154212270078,-114.931242192075,1534:9.543951988220215
36.1153226499014,-114.929944938272,1517:9.543951988220215
36.1153431496344,-114.929432712759,1513:9.543951988220215
36.1154185181212,-114.931109845515,1532:9.543951988220215
36.1153282134454,-114.92953633355,1513:9.543951988220215
36.1154094578869,-114.931416878994,1538:9.543951988220215
36.1154122478363,-114.928908499332,1505:9.543951988220215
36.1153281740185,-114.930176729326,1520:9.543951988220215
36.1154075305396,-114.93144548626,1539:9.543951988220215
36.1160497974499,-114.929094415694,1509:9.543951988220215
36.1160044702158,-114.929604191212,1518:9.543951988220215
36.1160352089433,-114.927823110326,1487:9.543951988220215
36.1160759424237,-114.928883870416,1508:9.543951988220215
36.1160229501958,-114.929396354985,1515:9.543951988220215
36.115993120007,-114.927615279303,1481:9.543951988220215
36.1160832665895,-114.928430978216,1498:9.543951988220215
36.1160618105489,-114.928990966915,1509:9.543951988220215
36.1159436006696,-114.927215462524,1481:9.543951988220215
36.116075253064,-114.928889094636,1508:9.543951988220215
36.1160135662527,-114.929501892076,1516:9.543951988220215
36.116100355596,-114.928131781936,1493:9.543951988220215
36.1160996722282,-114.928153100231,1493:9.543951988220215
36.1160825248707,-114.928662038575,1503:9.543951988220215
36.1160779586759,-114.928559378843,1501:9.543951988220215
36.1160386860696,-114.929219380515,1512:9.543951988220215
36.1160398444582,-114.927845073877,1488:9.543951988220215
36.1160355207492,-114.927824587695,1487:9.543951988220215
36.116092317563,-114.928277673226,1495:9.543951988220215
36.1160984074895,-114.928174522319,1493:9.543951988220215
36.1160811789064,-114.928844186442,1507:9.543951988220215
36.1160057178582,-114.927473004628,1479:9.543951988220215
36.1164504480817,-114.923643641157,1432:9.543951988220215
36.1163074224744,-114.924070654272,1438:9.543951988220215
36.1161374308848,-114.922301626009,1413:9.543951988220215
36.1164996137039,-114.923496680008,1432:9.543951988220215
36.1164212823226,-114.923730717604,1433:9.543951988220215
36.116028922316,-114.922016740694,1410:9.543951988220215
36.1161793702525,-114.922886894719,1423:9.543951988220215
36.1164873619799,-114.923533432091,1432:9.543951988220215
36.1159945589825,-114.921859662547,1411:9.543951988220215
36.1163449663026,-114.923958564505,1436:9.543951988220215
36.1162312486495,-114.922591455761,1417:9.543951988220215
36.1162391813475,-114.922541098557,1417:9.543951988220215
36.1161450291991,-114.923082461382,1429:9.543951988220215
36.1161684530814,-114.922949066216,1424:9.543951988220215
36.1164528103192,-114.923636588529,1432:9.543951988220215
36.1161437855037,-114.922316581781,1413:9.543951988220215
36.1160690613114,-114.922140716313,1410:9.543951988220215
36.1162242092575,-114.922631543943,1417:9.543951988220215
36.1162338603112,-114.92252857535,1416:9.543951988220215
36.1161003367546,-114.92221432394,1411:9.543951988220215
36.1142470828432,-114.92086425004,1411:9.543951988220215
36.1119765495276,-114.922853222943,1410:9.543951988220215
36.1122089551824,-114.922431234971,1410:9.543951988220215
36.1109545515109,-114.923195268888,1411:9.543951988220215
36.1116541678955,-114.923064531171,1412:9.543951988220215
36.1120484220758,-114.922751310441,1410:9.543951988220215
36.11095121768111,-114.9231958918828,1411:9.543951988220215
36.1114752794661,-114.923097960155,1411:9.543951988220215
36.1119495094418,-114.922891564742,1410:9.543951988220215
36.1118954292701,-114.92296824834,1412:9.543951988220215
36.1121907299411,-114.922475491338,1410:9.543951988220215
36.1112649229358,-114.923137269601,1411:9.543951988220215
36.1111901150472,-114.923151248994,1411:9.543951988220215
36.1116052175162,-114.923073678556,1412:9.543951988220215
36.1115108132132,-114.923091319943,1411:9.543951988220215
36.1120143515676,-114.922799621108,1410:9.543951988220215
36.1109923620199,-114.923188203216,1411:9.543951988220215
36.1112902925676,-114.923132528763,1411:9.543951988220215
36.111202881176,-114.92314886338,1411:9.543951988220215
36.1116953935471,-114.92305682731,1413:9.543951988220215
36.1161371689612,-114.922301679629,1413:9.543951988220215
36.11604494153516,-114.9220852218063,1410:9.543951988220215
36.1162391792464,-114.922541097828,1417:9.543951988220215
36.1161435374107,-114.922316626384,1413:9.543951988220215
36.1160686122181,-114.922140776913,1410:9.543951988220215
36.1162338466291,-114.922528582172,1416:9.543951988220215
36.116099994096,-114.922214430199,1411:9.543951988220215
36.107685902245,-114.933916561409,1472:9.543951988220215
36.1074399377065,-114.934042956235,1468:9.543951988220215
36.1074679743876,-114.934056504968,1468:9.543951988220215
36.1053440484672,-114.934688549073,1435:9.543951988220215
36.10523648577877,-114.9341974313064,1438:9.543951988220215
36.1052582118182,-114.934587284503,1435:9.543951988220215
36.1052720658481,-114.934210742491,1438:9.543951988220215
36.1053145730105,-114.934226645234,1438:9.543951988220215
36.1079480728294,-114.926290789517,1410:9.543951988220215
36.1090209560435,-114.924487688594,1409:9.543951988220215
36.1076141404166,-114.926666917485,1408:9.543951988220215
36.1085011305052,-114.925329399,1411:9.543951988220215
36.1092216134652,-114.923906173831,1411:9.543951988220215
36.1081394898005,-114.926197957594,1412:9.543951988220215
36.109123330414,-114.924318591921,1411:9.543951988220215
36.107786460748,-114.926467901994,1410:9.543951988220215
36.1086401469373,-114.925097493014,1410:9.543951988220215
36.1083594901357,-114.925842456943,1412:9.543951988220215
36.109219174576,-114.92393010804,1411:9.543951988220215
36.1080670529759,-114.926310805589,1412:9.543951988220215
36.1087973428183,-114.924835260233,1409:9.543951988220215
36.1081215852181,-114.926225850813,1412:9.543951988220215
36.1089536106523,-114.924588878049,1410:9.543951988220215
36.1077077561723,-114.92655879916,1410:9.543951988220215
36.1083805875292,-114.925530487729,1411:9.543951988220215
36.1090278579003,-114.924477318246,1409:9.543951988220215
36.1081479816881,-114.926184728238,1413:9.543951988220215
36.1088751281739,-114.924706801475,1410:9.543951988220215
36.1082010304078,-114.926102084615,1413:9.543951988220215
36.1090350211912,-114.924466555082,1409:9.543951988220215
36.1077979447617,-114.926454638923,1410:9.543951988220215
36.1084533053245,-114.925409180545,1411:9.543951988220215
36.10910550379,-114.924360651832,1410:9.543951988220215
36.1082874590225,-114.925709834246,1411:9.543951988220215
36.1091221071773,-114.924321590331,1411:9.543951988220215
36.1081053176262,-114.926251193795,1412:9.543951988220215
36.1086368148551,-114.925103051565,1410:9.543951988220215
36.1092132162773,-114.923988580222,1410:9.543951988220215
36.1096004149218,-114.932400411142,1488:9.543951988220215
36.1093015464375,-114.931979807232,1478:9.543951988220215
36.110209229301,-114.933362134668,1499:9.543951988220215
36.1096516293468,-114.932472486281,1488:9.543951988220215
